year,scene_id,satellite,utc_date,utc_time,image_relative_path,mask_relative_path,image_bytes,mask_bytes,width,height,layer_count,dtype,compression,pixel_size_x_deg,pixel_size_y_deg,upper_left_x,upper_left_y,epsg,mask_width,mask_height,mask_mode,mask_unique_values,pair_status,image_sha256,mask_sha256
2022,NC_H08_20220602_0930_R21_FLDK.06001_06001_clipped,Himawari-8,20220602,0930,2022_new_clip/NC_H08_20220602_0930_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220602_0930_R21_FLDK.06001_06001_clipped_mask.png,12391374,2717,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,9ea5c75dd465e635783ed401b23c26abf16ea91cc5ab7ae4fb70236b9a1fd8e5,d7ffad859548962681a73869fdd812028e3ada8866cc856d6f02734aca4e5391
2022,NC_H08_20220602_1000_R21_FLDK.06001_06001_clipped,Himawari-8,20220602,1000,2022_new_clip/NC_H08_20220602_1000_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220602_1000_R21_FLDK.06001_06001_clipped_mask.png,12188007,2773,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,1d062c0bfb8953119298917cf976fbfabb12c283670070b598dc4ea09d8d968f,a5ba6452a8cbd178a90394b40c4f34d9e375660fa0636ad7beaea95127b6c27f
2022,NC_H08_20220603_0000_R21_FLDK.06001_06001_clipped,Himawari-8,20220603,0000,2022_new_clip/NC_H08_20220603_0000_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220603_0000_R21_FLDK.06001_06001_clipped_mask.png,12811640,1993,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,dc10f5ea9301e55bd15dfa708d59c79e07c24cf5eb4d37217e69bad43f8cecca,65a423d9afffb55acbb332ec7316de056afe7625527edb193e119c7b8cd71c3f
2022,NC_H08_20220603_0030_R21_FLDK.06001_06001_clipped,Himawari-8,20220603,0030,2022_new_clip/NC_H08_20220603_0030_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220603_0030_R21_FLDK.06001_06001_clipped_mask.png,12873318,1729,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,59c3aa37a28ecc6f89027bd2d7dfdc75d51bbd6d40f4192e5e62bac7ddd237f5,42bd6545f53b8e6b658e246dbb69e9e227c8568185619849e1b3469183dd8134
2022,NC_H08_20220603_0100_R21_FLDK.06001_06001_clipped,Himawari-8,20220603,0100,2022_new_clip/NC_H08_20220603_0100_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220603_0100_R21_FLDK.06001_06001_clipped_mask.png,12905540,1751,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,c38c72f3adf060d7c6453599f59022affeeb615ee37c4758ee403e29f746cf78,55a3921fcffbacff7cc278f5735d2355f01b8935388f6037f9eb503039953d5d
2022,NC_H08_20220603_0130_R21_FLDK.06001_06001_clipped,Himawari-8,20220603,0130,2022_new_clip/NC_H08_20220603_0130_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220603_0130_R21_FLDK.06001_06001_clipped_mask.png,12959248,2333,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,15ed5e4647605b6c163bcf5b420c4b761d210535a2aed874857bc29fe0515b20,77a84e244c191f39637170ba3f046c34c937065e479aae4d19a2bf39453fd421
2022,NC_H08_20220603_0200_R21_FLDK.06001_06001_clipped,Himawari-8,20220603,0200,2022_new_clip/NC_H08_20220603_0200_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220603_0200_R21_FLDK.06001_06001_clipped_mask.png,12989493,2423,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,d3a130dc07993948267fd8f57f2db3978f0d067ccba31c958788b4c93b68088b,688f1f849a11491b2cb4237becd335efa2e86fb3a14ddec8aacb654c3713e7d6
2022,NC_H08_20220603_0230_R21_FLDK.06001_06001_clipped,Himawari-8,20220603,0230,2022_new_clip/NC_H08_20220603_0230_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220603_0230_R21_FLDK.06001_06001_clipped_mask.png,12984139,2420,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,0ee954e54543f63528e9c88743d95948deca96ddd66ccf666437b4d95b7f0ab4,f981a4bd0d7d19d2f9b0bd1fb1898789c5fa8cab5a3b6533d71c855e8462eb97
2022,NC_H08_20220603_0300_R21_FLDK.06001_06001_clipped,Himawari-8,20220603,0300,2022_new_clip/NC_H08_20220603_0300_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220603_0300_R21_FLDK.06001_06001_clipped_mask.png,12973544,2712,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,b3e38eef9f74e70bcbd09d2338ee9aa9f6e5682c54254374af360b179f912eca,7363aaa84cfd7ebde76b17e8b8fc557c2d4efccfaa5615cfe21fb03d4485aa4b
2022,NC_H08_20220603_0330_R21_FLDK.06001_06001_clipped,Himawari-8,20220603,0330,2022_new_clip/NC_H08_20220603_0330_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220603_0330_R21_FLDK.06001_06001_clipped_mask.png,12803594,2569,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,80621a2470479a11d688b22f181b564c28f0c8f55c631dce7eb0c2bc6803b7e6,5a348ceb821256e55814379bbe31b508f2479f07c83ac692bb37f5470d96fa8e
2022,NC_H08_20220603_0400_R21_FLDK.06001_06001_clipped,Himawari-8,20220603,0400,2022_new_clip/NC_H08_20220603_0400_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220603_0400_R21_FLDK.06001_06001_clipped_mask.png,12887404,2517,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,27711771bf814f2fe6a74c0c0385b8dda0d3871eb4e37485f9634bb815bd9b64,26fc4b483de756a78fcf6bcc8d034b8a035a8afe15a123aa367a23edd0c40416
2022,NC_H08_20220603_0430_R21_FLDK.06001_06001_clipped,Himawari-8,20220603,0430,2022_new_clip/NC_H08_20220603_0430_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220603_0430_R21_FLDK.06001_06001_clipped_mask.png,12949925,2656,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,b16bc93b01623c6582a5ebe76050eac1c4d2e5cbbcb13f65e9acfd7eeda28473,3a1dee6a89d3c7bf108998bb09bc0fea042bcf996508fc38837dcd7ad2e90e8e
2022,NC_H08_20220603_0500_R21_FLDK.06001_06001_clipped,Himawari-8,20220603,0500,2022_new_clip/NC_H08_20220603_0500_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220603_0500_R21_FLDK.06001_06001_clipped_mask.png,12908874,2846,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,f6dd6884cdf69b8de9cb293279554b2adda7283ce65348cf7a1a3a6ea486c4aa,9c643aad113c2b1050e1336df9e6fd618fb503b89a28fe4be65cf801f5be1077
2022,NC_H08_20220603_0530_R21_FLDK.06001_06001_clipped,Himawari-8,20220603,0530,2022_new_clip/NC_H08_20220603_0530_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220603_0530_R21_FLDK.06001_06001_clipped_mask.png,12906895,2672,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,64bd7027ee556b25699d623d912ec3523bab0c27ed529f21eab58f651e7d1808,7e24e8b562d0df8139f5c830e12ffbfd75b91a142c9237e3581157f8ab78d4c4
2022,NC_H08_20220603_0600_R21_FLDK.06001_06001_clipped,Himawari-8,20220603,0600,2022_new_clip/NC_H08_20220603_0600_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220603_0600_R21_FLDK.06001_06001_clipped_mask.png,12890114,2872,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,444f1d8ab2c91a4ccfda53aaad69fdd27926ffa6fe7af02d53a0edb1082ec6e2,a505b27451f9595b6bfb57246bd66eb0389ed1743d0fce37acfd53fd5943516c
2022,NC_H08_20220603_0700_R21_FLDK.06001_06001_clipped,Himawari-8,20220603,0700,2022_new_clip/NC_H08_20220603_0700_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220603_0700_R21_FLDK.06001_06001_clipped_mask.png,12904293,2665,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,389e614f914b3eb82bbd5d4cad4773dec8839908381319097a58f137afc30dbb,714154ae6d2ff167e4992f338af32ebc41a79c80c6421ca74042638e28b9a82e
2022,NC_H08_20220603_0730_R21_FLDK.06001_06001_clipped,Himawari-8,20220603,0730,2022_new_clip/NC_H08_20220603_0730_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220603_0730_R21_FLDK.06001_06001_clipped_mask.png,12908465,2321,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,76f9c8251363263229e2ca77b72c8236428ac196fd0c0f44a2bef1232c53f0be,c31dee0a2948dfad39a7c83f187b4c8ce1ae0082e33e43fd9593a1019a258575
2022,NC_H08_20220603_0800_R21_FLDK.06001_06001_clipped,Himawari-8,20220603,0800,2022_new_clip/NC_H08_20220603_0800_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220603_0800_R21_FLDK.06001_06001_clipped_mask.png,12861561,2442,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,526c0f387469bad806f1bca1ca2425c102f19a4a48247b7aa3340dcdb3a5d07a,7fccadd61821cdee5b6a73c55f79e04e8eb93b84383efdbe7447eff3dbde4340
2022,NC_H08_20220603_0830_R21_FLDK.06001_06001_clipped,Himawari-8,20220603,0830,2022_new_clip/NC_H08_20220603_0830_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220603_0830_R21_FLDK.06001_06001_clipped_mask.png,12788417,2522,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,4f42aea67b819b66a560a922539afa165743772b5299838172e06666aa9695f5,91c92ed3b0df8074444a754d635f71d2da5d200289eadee29dfff0d87f3ef8c4
2022,NC_H08_20220603_0900_R21_FLDK.06001_06001_clipped,Himawari-8,20220603,0900,2022_new_clip/NC_H08_20220603_0900_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220603_0900_R21_FLDK.06001_06001_clipped_mask.png,12725868,2375,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,7a6984158553d0842c61e80d5fa6e07ff4c7255f0da888556deb758e2ab4d0ce,1133258808a38d992535104b7384bac694be7a6cfa3f2f0f3cca0c976ca13bd0
2022,NC_H08_20220603_0930_R21_FLDK.06001_06001_clipped,Himawari-8,20220603,0930,2022_new_clip/NC_H08_20220603_0930_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220603_0930_R21_FLDK.06001_06001_clipped_mask.png,12604405,2520,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,a7660ee2dd61378f1a680a588d279f8b5c9cc2904c77dc3095f7fc883a4ab86e,21f9b40f1eb3d28fdf55ce143c6e559b8486547269efa45c1412d07dbc6c8c3f
2022,NC_H08_20220603_1000_R21_FLDK.06001_06001_clipped,Himawari-8,20220603,1000,2022_new_clip/NC_H08_20220603_1000_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220603_1000_R21_FLDK.06001_06001_clipped_mask.png,12312527,2446,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,5bc048ca60d71c0800ac70879886ce2ded7462677cc2797ac1724a5cd10ae5cb,73764128c17add2b444d3ccb0322e162892b066077af86027c2d884776a7d9f2
2022,NC_H08_20220617_0000_R21_FLDK.06001_06001_clipped,Himawari-8,20220617,0000,2022_new_clip/NC_H08_20220617_0000_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220617_0000_R21_FLDK.06001_06001_clipped_mask.png,12979622,1984,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,a4385731703931c53d94d2a5124e4784cb38891991f98a4cdc033267468c1cbe,928e236d3e8989551b030f49253f976d0c6300cad9f7a66dc0d1515b1973be5d
2022,NC_H08_20220617_0030_R21_FLDK.06001_06001_clipped,Himawari-8,20220617,0030,2022_new_clip/NC_H08_20220617_0030_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220617_0030_R21_FLDK.06001_06001_clipped_mask.png,13026882,1910,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,a06902ef00c953a99a6d50c4686fdb35949f5647f14d93d185920c8e37b3d63e,a3b989e8657c840deeee12435e4fb33a09deb6d24294ebe555480c9a005b88c8
2022,NC_H08_20220617_0100_R21_FLDK.06001_06001_clipped,Himawari-8,20220617,0100,2022_new_clip/NC_H08_20220617_0100_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220617_0100_R21_FLDK.06001_06001_clipped_mask.png,13098150,1929,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,91c6d0a09a5b8d80201444e4738d8c9dd20e372919d742a1399cb1ed2ed629b5,adcaace3eb86157105bd73ef58d014cc9f5063e23834e682433f3fe423e2f9e9
2022,NC_H08_20220617_0130_R21_FLDK.06001_06001_clipped,Himawari-8,20220617,0130,2022_new_clip/NC_H08_20220617_0130_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220617_0130_R21_FLDK.06001_06001_clipped_mask.png,13175078,1709,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,2f0cfadd387b2b76e8236e3056ea0e09fd685b4762c9946e79d1fed9fc5bc0a4,dff980493d484154ca61d3e64228b6f116fbeb1e6ae2c8430b071a90a5d13ea1
2022,NC_H08_20220617_0200_R21_FLDK.06001_06001_clipped,Himawari-8,20220617,0200,2022_new_clip/NC_H08_20220617_0200_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220617_0200_R21_FLDK.06001_06001_clipped_mask.png,13210397,1131,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,912c8290cab51276314e2503ecf39470cc0dfe3d27e64b82a8eeaa385657c3f1,b6daf5db578d857a02bc6cc5c56ce0c03af9b213ac1780da417188142df05b1e
2022,NC_H08_20220617_0230_R21_FLDK.06001_06001_clipped,Himawari-8,20220617,0230,2022_new_clip/NC_H08_20220617_0230_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220617_0230_R21_FLDK.06001_06001_clipped_mask.png,13220042,691,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,da3ff3e8acac72e7c7681d250eeeac97835ff60fafdb375b0f4a05ba5d382059,d2280fb24b13d22ee90cadb4aeec3e7c70cab64deeddab39044ecf1e1bca82e6
2022,NC_H08_20220617_0300_R21_FLDK.06001_06001_clipped,Himawari-8,20220617,0300,2022_new_clip/NC_H08_20220617_0300_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220617_0300_R21_FLDK.06001_06001_clipped_mask.png,13246051,698,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,e2f0d49fdf77214fd9242988f4deaa0a3bcc95c75f62b4cb56c5785c7247b7e7,86fa511b9708a45af215db9d630a3c5b720e241e7de90389af4b6f38cbda4145
2022,NC_H08_20220617_0330_R21_FLDK.06001_06001_clipped,Himawari-8,20220617,0330,2022_new_clip/NC_H08_20220617_0330_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20220617_0330_R21_FLDK.06001_06001_clipped_mask.png,13161936,958,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,ee15db3776a09a3fb4aab29ddfe4d06849150d2db2d90da2c1481c756f6c8e3d,c7e87a8bc3a4e6bded8bc87effef82d9c9f47dc52e232cdc2d1a3bfdff612881
2022,NC_H08_20221022_0000_R21_FLDK.06001_06001_clipped,Himawari-8,20221022,0000,2022_new_clip/NC_H08_20221022_0000_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20221022_0000_R21_FLDK.06001_06001_clipped_mask.png,12343381,1647,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,e2eeadce5388df90387c58b1a0891a920d3f8093df1b27ed6480f6a276d59089,0e76f5a4955cc71c695109f86f4252e2b502d8eef60003875acb38aa37140f4e
2022,NC_H08_20221022_0030_R21_FLDK.06001_06001_clipped,Himawari-8,20221022,0030,2022_new_clip/NC_H08_20221022_0030_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20221022_0030_R21_FLDK.06001_06001_clipped_mask.png,12372926,1692,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,0b0b07ec1af178f5be14ce5be8206c9b0059470f142e525b13042dff7c6fa240,0bad8139cfa614aec44a36ef248a0a1a6ebc97e565c7008d5c04a918916bbd64
2022,NC_H08_20221022_0100_R21_FLDK.06001_06001_clipped,Himawari-8,20221022,0100,2022_new_clip/NC_H08_20221022_0100_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20221022_0100_R21_FLDK.06001_06001_clipped_mask.png,12402530,1614,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,2e6f5e172777c0f2b5cbd428286573fbcae6c64eee6eb33b7ae22e5728452fce,61eac703af00c0fc4ccea69d04e6009b7243b3234228451e322be59fe1b2aacd
2022,NC_H08_20221022_0130_R21_FLDK.06001_06001_clipped,Himawari-8,20221022,0130,2022_new_clip/NC_H08_20221022_0130_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20221022_0130_R21_FLDK.06001_06001_clipped_mask.png,12456809,1090,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,bc8e0acf24e366b03dfb1c42d7fc669d4eb29da3b774f41373ee313e67be8b2e,340d4403035d3ba7110580ebf1f7ba77b4c9860f257ac3f6f79f4d7859b9736d
2022,NC_H08_20221022_0200_R21_FLDK.06001_06001_clipped,Himawari-8,20221022,0200,2022_new_clip/NC_H08_20221022_0200_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20221022_0200_R21_FLDK.06001_06001_clipped_mask.png,12389950,1411,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,a573fd763aa69ae91011b7c769fb6cff35ecf7d93ddd5f5a08daab3f0fa9947f,b251513695fabb0f743302df3ad2ba366f24a7b339c461eff92eea5741fd5c77
2022,NC_H08_20221022_0230_R21_FLDK.06001_06001_clipped,Himawari-8,20221022,0230,2022_new_clip/NC_H08_20221022_0230_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20221022_0230_R21_FLDK.06001_06001_clipped_mask.png,12490202,1172,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,a2f3be1222b1ebaded32682bde61e45c6c86c59147673878473f6ab53c019504,21225534aef50b136507ce22cde6f435a00e97d075bef90aea77ca29c37a4e82
2022,NC_H08_20221022_0300_R21_FLDK.06001_06001_clipped,Himawari-8,20221022,0300,2022_new_clip/NC_H08_20221022_0300_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20221022_0300_R21_FLDK.06001_06001_clipped_mask.png,12367097,889,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,accbed6d227fee4e98c16211924ce6a2873c061a015efd2f821c99a035260e35,73eec837e2a793cba6d80be9f91db531dadb674936c67e36793429ebaa32d36b
2022,NC_H08_20221022_0330_R21_FLDK.06001_06001_clipped,Himawari-8,20221022,0330,2022_new_clip/NC_H08_20221022_0330_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20221022_0330_R21_FLDK.06001_06001_clipped_mask.png,12102438,1306,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,f14dbe80e4c96088e1573b3f2e47695d0d3f801f3d0163205af2c11310e56f8b,eb033578d40809c54e52b0083432053a347eaa1758e298e2da4642fbb71ec0a5
2022,NC_H08_20221107_0000_R21_FLDK.06001_06001_clipped,Himawari-8,20221107,0000,2022_new_clip/NC_H08_20221107_0000_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20221107_0000_R21_FLDK.06001_06001_clipped_mask.png,11721049,393,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,e47123f714e259cb1048aa765fed05840ebcb5eb6d0e32373f17fa00727c7764,19feb1db5a5d7cb67dc76c1a2dfb2b36654fe03db683bffed2a9fdad2891167c
2022,NC_H08_20221107_0030_R21_FLDK.06001_06001_clipped,Himawari-8,20221107,0030,2022_new_clip/NC_H08_20221107_0030_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20221107_0030_R21_FLDK.06001_06001_clipped_mask.png,11729504,363,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,999bc8464fe54073cf216a959d286c3e994df540f519c23450827ddd50393ce9,8703e542b3e63305f4df36c9430e4ca932e7fefe2e73e6b59e291b04deb3310c
2022,NC_H08_20221107_0100_R21_FLDK.06001_06001_clipped,Himawari-8,20221107,0100,2022_new_clip/NC_H08_20221107_0100_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20221107_0100_R21_FLDK.06001_06001_clipped_mask.png,11762822,371,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,a8c0bfedcd661ad3e04c0e4bd331eacccf0bfc8f68676a626e71cad3149984ad,a2d5a1ff5ccd2e45e9de05a6e7e01fc9eb3de3d51d8f610da3fd0b7e736a75ff
2022,NC_H08_20221107_0130_R21_FLDK.06001_06001_clipped,Himawari-8,20221107,0130,2022_new_clip/NC_H08_20221107_0130_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20221107_0130_R21_FLDK.06001_06001_clipped_mask.png,11779069,373,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,f9267bb54c356c38722412b64eb431643339f6913acf9f8a146559b74113fcbc,dc17c113ae4b64bf33d0ddab6e442a1274937ba9b58f9f408e03f48b6e77a588
2022,NC_H08_20221107_0200_R21_FLDK.06001_06001_clipped,Himawari-8,20221107,0200,2022_new_clip/NC_H08_20221107_0200_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20221107_0200_R21_FLDK.06001_06001_clipped_mask.png,11739258,377,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,1676448b6cb7f54c7027c3c09e809bab3a152d79dc697cd320c38c6958eff585,03fc1529b72f1bdb970555b58d013e949eb7ad909192c887cf9c6f07c6db411c
2022,NC_H08_20221107_0230_R21_FLDK.06001_06001_clipped,Himawari-8,20221107,0230,2022_new_clip/NC_H08_20221107_0230_R21_FLDK.06001_06001_clipped.tif,mask/NC_H08_20221107_0230_R21_FLDK.06001_06001_clipped_mask.png,11748592,377,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,72792ffe7ead0d8eaa91f6812dad0503c40312344985a9120e3ac4e70f10ef25,95396d5e50c85a767ce9c0f995ad3277660776c92a0e1c8fd796c11ca00e1f45
2023,NC_H09_20230205_0800_R21_FLDK.06001_06001_clipped,Himawari-9,20230205,0800,2023_new_clip/NC_H09_20230205_0800_R21_FLDK.06001_06001_clipped.tif,mask/NC_H09_20230205_0800_R21_FLDK.06001_06001_clipped_mask.png,11849653,662,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,da0153b9e6daff46e5671c559130860fa70d4b536e0cbf72e7dcd1e3eb5e7b49,c5cae3d80e267e5c6336b477570cdbc1550c0a7eaf08d3815509a465e24d8e1c
2023,NC_H09_20230206_0800_R21_FLDK.06001_06001_clipped,Himawari-9,20230206,0800,2023_new_clip/NC_H09_20230206_0800_R21_FLDK.06001_06001_clipped.tif,mask/NC_H09_20230206_0800_R21_FLDK.06001_06001_clipped_mask.png,12882808,642,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,b4d36ed4054bdfb67a7fbd6a76365df3a1f47a109b2230a0cde84a4e6fd1f442,37092ebeaac0c9a5516a0469c53746350b3afe32076df8f3285aac66a244ff50
2023,NC_H09_20230207_0600_R21_FLDK.06001_06001_clipped,Himawari-9,20230207,0600,2023_new_clip/NC_H09_20230207_0600_R21_FLDK.06001_06001_clipped.tif,mask/NC_H09_20230207_0600_R21_FLDK.06001_06001_clipped_mask.png,12569143,627,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,dafdaa8e1a242d5fe772f74dec89753c652e50c4b5ad85890516644ac3e36282,d0b7a3f55f0e179ae71c6b99b240197338971711af0f064288366f94ee488bee
2023,NC_H09_20230207_0700_R21_FLDK.06001_06001_clipped,Himawari-9,20230207,0700,2023_new_clip/NC_H09_20230207_0700_R21_FLDK.06001_06001_clipped.tif,mask/NC_H09_20230207_0700_R21_FLDK.06001_06001_clipped_mask.png,12448084,1150,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,d51494bc221e6d8b1e54390c11e9e4582b6c7c7e4d4bbe5d3d777b2a0d67504c,7a747400189b886a21b4ac785633d381a86d3895ea2584d8d357fc51fe25c736
2023,NC_H09_20230207_0800_R21_FLDK.06001_06001_clipped,Himawari-9,20230207,0800,2023_new_clip/NC_H09_20230207_0800_R21_FLDK.06001_06001_clipped.tif,mask/NC_H09_20230207_0800_R21_FLDK.06001_06001_clipped_mask.png,12292035,1360,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,4669bfde8b588a8b1a3cdf2fb332f174fb87b230ac86dc805faf3a3b7f0ec1dc,af7985c3297fc973dc280f9bab5b11bd5cdcdd8920bf91a677a8ebb436706fb0
2023,NC_H09_20230207_0900_R21_FLDK.06001_06001_clipped,Himawari-9,20230207,0900,2023_new_clip/NC_H09_20230207_0900_R21_FLDK.06001_06001_clipped.tif,mask/NC_H09_20230207_0900_R21_FLDK.06001_06001_clipped_mask.png,11375273,1241,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,4fa2b6729d5efb39ddf7799076dc12b99866f4c7e2455a7b3f08d1e197e84e58,ac91c4a477acbb078bef1d734364065d936c532128b43e758e6e904340e01041
2023,NC_H09_20230210_0000_R21_FLDK.06001_06001_clipped,Himawari-9,20230210,0000,2023_new_clip/NC_H09_20230210_0000_R21_FLDK.06001_06001_clipped.tif,mask/NC_H09_20230210_0000_R21_FLDK.06001_06001_clipped_mask.png,12402094,1906,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,8c55ebb3281a4788effb21286218d54530bcefb12c807b6854f5b3b511db5dca,c28a19d5230b76f243cc417a0532e57be8acc4c79f1721a740ae35397dd6b70d
2023,NC_H09_20230210_0100_R21_FLDK.06001_06001_clipped,Himawari-9,20230210,0100,2023_new_clip/NC_H09_20230210_0100_R21_FLDK.06001_06001_clipped.tif,mask/NC_H09_20230210_0100_R21_FLDK.06001_06001_clipped_mask.png,12464643,1714,450,450,20,float32,LZW,0.02,0.02,119,36,4326,450,450,L,0;255,paired,ffb27624cef55d806f81bd634b66c455f78f16642c026cd101036a3b10943550,f0bc79128be59bc378134313b91a3b8a1e1cb1ec3d4429e1dad5e8a153de7f45
